,interaction_histogram,mse,user_mse,recall_at_k,interaction_spread,inter_cluster_interaction_similarity,intra_cluster_interaction_similarity,diversity_metric,inter_cluster_rec_similarity,intra_cluster_rec_similarity,serendipity_metric,novelty_metric,timesteps,state,model
134,[1. 0. 0. ... 0. 0. 0.],0.6474249057256313,"[0.70225625 0.763282   0.69619478 0.62213924 0.6404377  0.61238937
 0.62369901 0.60988494 0.61833648 0.61273342 0.61657241 0.7080633
 0.64772316 0.63002261 0.6137236  0.62125549 0.6924845  0.65812629
 0.6169734  0.62524216 0.64615301 0.62428444 0.6201953  0.61135628
 0.63250031 0.70646293 0.68893166 0.69088795 0.67114664 0.69817152
 0.7325081  0.62016269 0.62007694 0.70429311 0.60825223 0.63489106
 0.61660068 0.62452272 0.72728702 0.61414936 0.62114376 0.61458322
 0.62190871 0.71892001 0.60804739 0.62664027 0.63029203 0.6807163
 0.6224776  0.6792812  0.61981019 0.61114694 0.62443905 0.6296565
 0.69484991 0.63618121 0.66131528 0.64305301 0.62993337 0.60975323
 0.61844715 0.71442519 0.70198451 0.61633105 0.62204753 0.63050039
 0.6529542  0.60999286 0.61513503 0.76484914 0.70511286 0.60315086
 0.62421709 0.68921822 0.6490432  0.64012185 0.62418054 0.62660184
 0.6309369  0.61492672 0.63886779 0.6578777  0.6216269  0.62592633
 0.62181836 0.74014943 0.63594604 0.61002355 0.68653432 0.70122464
 0.61213357 0.60921971 0.62530866 0.67979473 0.62833753 0.6227459
 0.67718193 0.61947993 0.65257471 0.71301853]",0.63,0.5,0.09513348859617714,0.11363720440572489,0.776111111111111,0.011815772881518256,0.03186907112562507,0.115,-1.913327545327308,134,run,entropy
135,[0. 0. 0. ... 0. 0. 0.],0.6448893477467567,"[0.69560135 0.75895196 0.68725596 0.61954548 0.64201462 0.61208869
 0.62100915 0.61105326 0.61752436 0.60668858 0.6155391  0.70574231
 0.64381434 0.62914887 0.61149439 0.61928565 0.68791579 0.65381571
 0.61488399 0.61822538 0.64047078 0.62686802 0.61975745 0.61065955
 0.63390759 0.69985781 0.68290413 0.68252132 0.66642848 0.69170035
 0.72601732 0.61687942 0.62028082 0.69953802 0.60879255 0.62953007
 0.61942288 0.62142699 0.72167931 0.61441287 0.62095317 0.61613271
 0.6227981  0.71547158 0.60875693 0.62746708 0.63053485 0.67908044
 0.61910633 0.67499902 0.61666364 0.61119829 0.61725416 0.62659466
 0.69053915 0.63051229 0.65673193 0.64076016 0.62351165 0.60944464
 0.6164212  0.7069343  0.69473245 0.61602144 0.62468781 0.62432449
 0.64692194 0.61273929 0.61963016 0.76368361 0.70087241 0.60938195
 0.62634486 0.68615657 0.64385496 0.63343005 0.6244499  0.62920419
 0.62785353 0.61193017 0.63346415 0.65445149 0.62127746 0.62979022
 0.61983995 0.73940851 0.63686936 0.61008945 0.6760686  0.6965989
 0.61355521 0.60864585 0.62251925 0.67304327 0.62437546 0.61935972
 0.67323979 0.61965197 0.64774064 0.70620477]",0.61,-0.5,0.09568620932854809,0.11443066026256431,0.7528888888888887,0.012249900412864808,0.03218828421077571,0.102,-1.9206198444458844,135,run,entropy
136,[0. 0. 0. ... 0. 0. 0.],0.6425940373850093,"[0.6905506  0.75395661 0.68049713 0.61438126 0.63975026 0.61179796
 0.6205414  0.61088572 0.61655205 0.60373355 0.61471623 0.69848029
 0.64443579 0.62861944 0.60988556 0.61940509 0.68452208 0.64890328
 0.61656428 0.61398686 0.63640622 0.62581004 0.61956249 0.60932129
 0.63657422 0.69190949 0.67673818 0.67950105 0.66196851 0.68599357
 0.71915673 0.61376551 0.61886957 0.69394245 0.60843863 0.62809908
 0.62001973 0.61874247 0.71734181 0.61543647 0.62361982 0.61471346
 0.62355273 0.70851477 0.6138517  0.62728005 0.63020745 0.6735657
 0.61740202 0.67148332 0.61561064 0.61151624 0.61903031 0.62624515
 0.6854884  0.62441965 0.6514793  0.64501235 0.62200687 0.60959174
 0.61983177 0.70083177 0.6885399  0.61778051 0.62400269 0.62115998
 0.64213118 0.60881116 0.61805441 0.7601584  0.69259758 0.61357775
 0.62711131 0.68176072 0.63948146 0.63080579 0.62582093 0.62906884
 0.62785499 0.61261778 0.6282526  0.65179329 0.62172742 0.63268187
 0.61918362 0.73318522 0.63852278 0.61246031 0.66649152 0.68938236
 0.61233808 0.60671627 0.61771962 0.66821325 0.62125247 0.61931409
 0.66661007 0.61828417 0.64004273 0.69887842]",0.58,0.0,0.09635046245644575,0.11500055532484411,0.7539999999999998,0.011941374893772422,0.0316785623715814,0.107,-1.9273827476947527,136,run,entropy
137,[1. 0. 0. ... 0. 0. 0.],0.6406140342691491,"[0.68452674 0.7458443  0.67426175 0.61286937 0.63848393 0.61139446
 0.61914796 0.61019098 0.61583877 0.60571023 0.61556153 0.6905469
 0.63829651 0.63446525 0.61010019 0.61911574 0.67828031 0.64616033
 0.61526582 0.61381135 0.63021441 0.62478063 0.62032203 0.61159927
 0.64223936 0.6862583  0.67217986 0.67172386 0.65591141 0.68378324
 0.71440599 0.61497921 0.62131814 0.68480722 0.61323711 0.62677109
 0.62355731 0.61893721 0.71090638 0.62407929 0.62332979 0.6150829
 0.62094608 0.70235712 0.61367884 0.62575121 0.63130919 0.67426399
 0.62085027 0.66257413 0.61440017 0.61003621 0.61794383 0.62744407
 0.67789777 0.61956586 0.64633478 0.64342385 0.62077676 0.61112999
 0.61742407 0.69449845 0.68265437 0.61570687 0.6285538  0.6173754
 0.63577094 0.60715561 0.61708381 0.75706809 0.68636694 0.61129373
 0.62708383 0.67794581 0.63503709 0.6285774  0.62428581 0.62703471
 0.626973   0.61115193 0.62692586 0.64939653 0.6225872  0.63125638
 0.61879745 0.72898313 0.63785752 0.613019   0.65969706 0.68384519
 0.61623312 0.60672414 0.61635237 0.66450229 0.61949446 0.61904213
 0.66015231 0.62026048 0.63268496 0.6935696 ]",0.62,0.0,0.09695875472913511,0.11577345667918987,0.7583333333333332,0.011147921138186925,0.030145618569029423,0.09,-1.9344851376493093,137,run,entropy
138,[0. 0. 0. ... 0. 0. 0.],0.6388847280155009,"[0.68027259 0.73891459 0.66824918 0.6160764  0.63834064 0.60942722
 0.617485   0.60857888 0.61474149 0.6049601  0.61738883 0.68596989
 0.6389786  0.63772869 0.6097647  0.61866179 0.67243185 0.64639204
 0.61579708 0.61299115 0.62489513 0.6213088  0.61828699 0.61190205
 0.64019046 0.68063074 0.66951922 0.67387038 0.64973181 0.6777808
 0.70761554 0.6118978  0.61906991 0.68008386 0.61354456 0.62634467
 0.62364895 0.62576855 0.70642777 0.62159725 0.62453209 0.61344577
 0.61973259 0.69796839 0.6143505  0.62875019 0.63009582 0.66618284
 0.62430723 0.65633877 0.61505246 0.6101026  0.61776995 0.62643626
 0.67143045 0.61205634 0.63882768 0.65064087 0.62106944 0.61026053
 0.61645588 0.68945388 0.67810235 0.61863417 0.63514108 0.61497746
 0.62948951 0.60683237 0.6169524  0.75269184 0.67942458 0.61342739
 0.63266072 0.67251832 0.63161109 0.62567323 0.62451831 0.62350245
 0.62910877 0.61019859 0.62114684 0.64540253 0.62247498 0.63065466
 0.61924816 0.72205377 0.63612709 0.61169674 0.65440752 0.6777001
 0.61565637 0.60711674 0.62398058 0.65931632 0.61767478 0.61974034
 0.65556698 0.62580008 0.62684659 0.68787058]",0.55,0.0,0.0976878422023997,0.11631960607189412,0.7525555555555553,0.01219336414423396,0.03135917597060645,0.093,-1.9408974028442438,138,run,entropy
139,[0. 0. 0. ... 0. 0. 0.],0.6372938823477433,"[0.67464719 0.73428709 0.66857097 0.61646552 0.63687151 0.60953831
 0.61659976 0.60943988 0.61614875 0.60450443 0.61885778 0.68071302
 0.63529122 0.63422069 0.6078271  0.61817918 0.66511884 0.64069019
 0.61397057 0.61380807 0.62236328 0.62089152 0.61650819 0.61194522
 0.63678908 0.68382115 0.66215675 0.66688409 0.64557843 0.67202255
 0.70354395 0.61297038 0.61985322 0.67520189 0.61315778 0.63325247
 0.62555755 0.62329258 0.70000958 0.6208502  0.62772532 0.61259374
 0.61971022 0.69294988 0.61944348 0.63000779 0.63322024 0.65996846
 0.621294   0.65298667 0.61781246 0.61014181 0.61667053 0.62461026
 0.66547913 0.61353058 0.63120596 0.64562215 0.62684539 0.6089724
 0.61571814 0.6832548  0.67189687 0.61746085 0.63779096 0.6138126
 0.62465191 0.60780221 0.62380792 0.75124051 0.6744257  0.61818607
 0.63413311 0.66681277 0.62597714 0.62439802 0.62552371 0.62346247
 0.63031102 0.60825149 0.61750199 0.63921421 0.6218401  0.62876016
 0.61709092 0.71545896 0.63704626 0.61126994 0.64941337 0.67404309
 0.61586842 0.60760182 0.63444997 0.65092706 0.61909897 0.61879641
 0.6489097  0.62469639 0.62313179 0.68216003]",0.57,1.0,0.09825081595009555,0.1167436099900188,0.7628888888888886,0.009669852772182066,0.030041247779650716,0.094,-1.9479769531467348,139,run,entropy
140,[0. 0. 0. ... 0. 0. 0.],0.6355030324655256,"[0.66942286 0.72598615 0.66311232 0.61570126 0.63499558 0.60981021
 0.61604702 0.61070274 0.61562582 0.60406118 0.61833706 0.67513266
 0.63256356 0.63237765 0.60840912 0.61958729 0.66320196 0.63568234
 0.61340243 0.61265392 0.61706043 0.62716349 0.61563115 0.61112517
 0.64078207 0.67702591 0.65714394 0.66023503 0.63973828 0.66564678
 0.69910379 0.61030423 0.61765864 0.66908664 0.61844481 0.63174959
 0.6258268  0.62248241 0.69688173 0.61936734 0.62429868 0.61249685
 0.61791981 0.69008218 0.62733563 0.62764399 0.63040787 0.65570009
 0.62411881 0.64578814 0.61550844 0.61057409 0.61819962 0.62375347
 0.66381351 0.61048283 0.6252418  0.64198498 0.62756596 0.60835114
 0.61537759 0.6780116  0.66559488 0.62261736 0.63528507 0.6137312
 0.62157157 0.60801756 0.62324817 0.74899922 0.66723716 0.61587536
 0.63446278 0.66210444 0.62371383 0.62843913 0.62705293 0.61978069
 0.62946053 0.60738955 0.61785547 0.63319543 0.62148551 0.62822953
 0.61983088 0.70816201 0.63680126 0.61103749 0.64938052 0.66816754
 0.61758249 0.60484491 0.63579772 0.6441776  0.61831805 0.6179823
 0.64310046 0.62377943 0.62183254 0.68023226]",0.54,-1.0,0.09870250617877467,0.11725729212094393,0.7558888888888887,0.009122140599691275,0.028352389061580545,0.104,-1.9553332005145094,140,run,entropy
141,[0. 0. 0. ... 0. 0. 0.],0.6334273658402736,"[0.66351574 0.72145475 0.65870827 0.61737956 0.63163203 0.61007204
 0.61534302 0.60865686 0.61454825 0.60418891 0.62018514 0.66757876
 0.62861868 0.6310358  0.60674116 0.61969399 0.66071265 0.62807203
 0.61774221 0.61195017 0.61737739 0.62445205 0.61578609 0.61123508
 0.63850546 0.67704799 0.65239249 0.65573619 0.6353893  0.66079749
 0.69398996 0.6097942  0.61698899 0.66952728 0.61503059 0.63164576
 0.62306814 0.62249549 0.69100324 0.61823159 0.62151094 0.6135989
 0.61742387 0.68460651 0.62458413 0.62595202 0.63139546 0.64982441
 0.62250864 0.63948186 0.61410011 0.60907489 0.6174272  0.62235095
 0.65684426 0.60928451 0.61966615 0.64013875 0.62815981 0.61025143
 0.61607563 0.67311689 0.65684217 0.62114945 0.63138788 0.61428374
 0.62152261 0.61001051 0.62254465 0.74636315 0.66071288 0.61298623
 0.63403292 0.65730438 0.62462472 0.63079362 0.6284327  0.62004526
 0.63037232 0.60717089 0.61674744 0.62832878 0.62169433 0.62922076
 0.61659004 0.7086908  0.63367546 0.60941614 0.64303379 0.66348771
 0.61452338 0.60342097 0.63268545 0.63668756 0.6179564  0.61730614
 0.63746105 0.62120795 0.62140809 0.67291216]",0.59,0.0,0.09950860046506871,0.11781017736442027,0.7401111111111109,0.00869962075634864,0.029020694879986864,0.1,-1.961935465663156,141,run,entropy
142,[0. 0. 0. ... 0. 0. 0.],0.631781708345127,"[0.66116955 0.71779273 0.65188365 0.61807991 0.63010034 0.61153344
 0.61614553 0.60767079 0.61501392 0.60497426 0.62313174 0.66501306
 0.62997178 0.62875746 0.60535783 0.62050766 0.65611034 0.62265832
 0.61640309 0.61351069 0.61470059 0.62493489 0.6166425  0.61157234
 0.63487107 0.66988328 0.64664111 0.65026277 0.63099264 0.6585976
 0.69003937 0.61018842 0.61561136 0.66463223 0.61268733 0.63221946
 0.62323776 0.62131929 0.6858072  0.61768091 0.61920372 0.61577297
 0.61897033 0.67820704 0.62251325 0.62552943 0.63050337 0.64470495
 0.62895306 0.63467954 0.61456782 0.60744707 0.61835575 0.6212623
 0.65098935 0.60911671 0.61860113 0.6404136  0.6276826  0.60933243
 0.6143843  0.66746464 0.65262502 0.62114676 0.6278025  0.61461955
 0.62011826 0.61148965 0.62199657 0.74382117 0.65497997 0.61762993
 0.63035522 0.65292155 0.62639536 0.63625799 0.63090169 0.61784538
 0.63028758 0.60715109 0.61590575 0.62629234 0.62132554 0.62589949
 0.61780328 0.7018423  0.62925603 0.60673442 0.63991249 0.65712198
 0.61070693 0.6037066  0.62960874 0.63123849 0.6195187  0.61634534
 0.63204915 0.62046554 0.62052808 0.66660087]",0.49,0.0,0.10017552352447233,0.11852200104957014,0.7415555555555554,0.008672171988245263,0.0294148497275542,0.093,-1.9683390441834223,142,run,entropy
143,[0. 0. 0. ... 0. 0. 0.],0.6304012747908225,"[0.65081551 0.71351254 0.64618968 0.61750168 0.62809397 0.61370787
 0.6153149  0.60618919 0.61380855 0.60403001 0.62223507 0.66739477
 0.6295181  0.63326763 0.60579409 0.62098077 0.65160077 0.61633149
 0.61522531 0.61307808 0.61541438 0.62261009 0.61725354 0.61152065
 0.63214391 0.66338904 0.64102646 0.64931737 0.6276853  0.65166916
 0.68933042 0.60955526 0.61569798 0.65994277 0.61396129 0.64182745
 0.62058759 0.62046883 0.68147372 0.61506051 0.61761001 0.61591426
 0.6184315  0.67350533 0.62249282 0.62960418 0.62944852 0.63836341
 0.6293956  0.62944144 0.61225707 0.60703708 0.61636842 0.6217248
 0.64515216 0.60862801 0.61960894 0.63935048 0.62890202 0.61113205
 0.61805526 0.66253783 0.65287617 0.61961239 0.62752818 0.61558578
 0.62232537 0.60963108 0.62976145 0.73837988 0.64933768 0.61733655
 0.62702637 0.64850527 0.62632034 0.63228315 0.62841497 0.61680514
 0.63160522 0.60616528 0.61571259 0.62075977 0.62175077 0.6226935
 0.61440492 0.69329597 0.63501822 0.60603413 0.64080625 0.6532426
 0.61160622 0.60294619 0.63173703 0.6260707  0.62019667 0.61704989
 0.62744955 0.61861699 0.61976955 0.66197875]",0.59,0.0,0.10079838435239984,0.11919440098574313,0.745111111111111,0.010568287823685378,0.03044531629236661,0.084,-1.9744754848217525,143,run,entropy
144,[0. 0. 1. ... 0. 0. 0.],0.6287708793766593,"[0.64283945 0.70395187 0.63872758 0.6145213  0.62858263 0.61241911
 0.61477169 0.605158   0.61359996 0.6031607  0.62284313 0.65949446
 0.62574319 0.63272551 0.60569273 0.62023593 0.64782388 0.61315074
 0.6147721  0.61244107 0.61196044 0.62063966 0.61678466 0.60945197
 0.63786619 0.65739128 0.63543407 0.64357965 0.62386832 0.64687732
 0.68780476 0.60933539 0.61466174 0.65186357 0.61485047 0.63996527
 0.61917903 0.62336054 0.67625283 0.61765149 0.61763533 0.61341188
 0.6186555  0.66729571 0.62854509 0.62932823 0.62827592 0.6316227
 0.62680465 0.62577816 0.61315018 0.60667449 0.6154938  0.624182
 0.63879523 0.61007482 0.62098754 0.64164239 0.63096513 0.61262558
 0.62193096 0.6578361  0.65371589 0.61793609 0.62270318 0.6159681
 0.62222361 0.60989105 0.62671066 0.73511216 0.64414945 0.61419968
 0.62688625 0.6461363  0.62563736 0.6302648  0.62914014 0.61519933
 0.63249727 0.60447738 0.61873691 0.61970205 0.62380681 0.62233553
 0.6137356  0.69681162 0.63266371 0.60760993 0.63412682 0.64874084
 0.6091006  0.60213037 0.62971296 0.62261906 0.62156274 0.6167327
 0.62120786 0.61842959 0.61746035 0.65386811]",0.58,0.0,0.10149766026374862,0.11983365080345261,0.7357777777777775,0.008871004855700616,0.02925844952772799,0.09,-1.9808641065306718,144,run,entropy
145,[0. 0. 0. ... 0. 0. 0.],0.6276720375752374,"[0.63662452 0.6994486  0.64059918 0.6149467  0.6273808  0.61395721
 0.61409321 0.60507154 0.61436426 0.60309058 0.62130437 0.65288853
 0.62852524 0.63474571 0.60512801 0.62106727 0.64421449 0.61259703
 0.61396871 0.61282941 0.61360873 0.61867894 0.61574321 0.6142829
 0.63643017 0.65194508 0.62956076 0.63764915 0.62124629 0.64619588
 0.68136374 0.60796954 0.61506029 0.6462141  0.61456366 0.64666527
 0.62003998 0.62326845 0.67189906 0.61662343 0.61566951 0.61072909
 0.62086113 0.66076144 0.62769994 0.6273284  0.62751892 0.6270356
 0.62937592 0.6254823  0.61141262 0.60658134 0.6196879  0.62600603
 0.63409915 0.61031084 0.61914777 0.64586766 0.6301943  0.61198986
 0.62233632 0.65117768 0.65541661 0.61722514 0.61967262 0.61349273
 0.62525976 0.6097057  0.6249328  0.73151604 0.63917218 0.61351792
 0.62807653 0.64261429 0.63009342 0.62760288 0.63130521 0.61550773
 0.63537686 0.60500694 0.61496199 0.61877663 0.62119382 0.62005026
 0.61182723 0.6900692  0.63142328 0.60638432 0.63723339 0.64521853
 0.60829248 0.60260436 0.6274978  0.62029411 0.6205072  0.61545801
 0.61744415 0.618539   0.61859514 0.64820974]",0.54,0.0,0.10194385771499412,0.12044515565986982,0.7256666666666667,0.008153649737058451,0.027411908072731986,0.078,-1.9879143704746352,145,run,entropy
146,[0. 0. 0. ... 0. 0. 0.],0.6261011920563965,"[0.62988095 0.69114064 0.63602397 0.61660513 0.62729485 0.61279153
 0.6130237  0.60481875 0.61315208 0.60281708 0.62271243 0.64709515
 0.62526407 0.6332092  0.60470043 0.62271636 0.63488212 0.61199361
 0.61036288 0.61351035 0.61593616 0.61510559 0.61559495 0.61487129
 0.63714883 0.64734591 0.62419082 0.63812701 0.61344843 0.6413026
 0.6754022  0.60776769 0.61491172 0.64315375 0.6143056  0.64380506
 0.61696543 0.62202659 0.66435205 0.61640259 0.61399359 0.60982008
 0.62205416 0.65613178 0.62491248 0.6275705  0.62549657 0.62329618
 0.62609732 0.62499522 0.61347386 0.60671988 0.61851461 0.62159782
 0.6311922  0.60960448 0.62407189 0.64422858 0.62579455 0.6109197
 0.62080196 0.645413   0.65640622 0.6170493  0.61756779 0.61475949
 0.62300669 0.60849215 0.62415763 0.72151313 0.6339808  0.62385091
 0.62744305 0.63577528 0.63068543 0.62527668 0.63104795 0.61803037
 0.63686297 0.60485287 0.6168873  0.61978067 0.62109122 0.61856272
 0.61056912 0.68094628 0.63011755 0.6047122  0.63868824 0.63947778
 0.61275858 0.6037072  0.62599549 0.62198011 0.61981126 0.6157808
 0.61167737 0.61901601 0.61656418 0.64837645]",0.61,0.0,0.1027141256968838,0.12108355815205751,0.7404444444444443,0.009382152810979056,0.02891337772159548,0.09,-1.9948932410562796,146,run,entropy
147,[1. 0. 0. ... 0. 0. 0.],0.6249255069852696,"[0.6265995  0.6856268  0.64332024 0.61609748 0.62765449 0.61288683
 0.61305983 0.60416759 0.613879   0.60309205 0.62482249 0.64134553
 0.623092   0.63111575 0.60396508 0.62308594 0.63027021 0.61158897
 0.61127157 0.61521065 0.61565549 0.61461364 0.61457567 0.62028562
 0.63462126 0.64238401 0.62340465 0.63232338 0.60679975 0.63629241
 0.67310628 0.60858618 0.61529322 0.63822735 0.61286991 0.64154821
 0.61900974 0.62142415 0.65961828 0.61404503 0.61440321 0.61013317
 0.61853337 0.65177836 0.62236345 0.62763978 0.62478841 0.61763312
 0.62895701 0.62232141 0.61241944 0.6077232  0.61805282 0.61910692
 0.62821274 0.60894886 0.62570982 0.63840216 0.62308068 0.60921759
 0.62371043 0.63886437 0.65777132 0.61661521 0.61334347 0.61649056
 0.62253363 0.61235637 0.62302977 0.71960825 0.62754352 0.62596305
 0.62524158 0.6291197  0.62717603 0.62606968 0.6289889  0.61884745
 0.6378216  0.60517009 0.61647525 0.62261107 0.62029535 0.61731857
 0.61169058 0.67566594 0.63022963 0.60512813 0.63860188 0.63658268
 0.61501505 0.60351252 0.62323266 0.62433847 0.62048303 0.6148552
 0.60761906 0.61786285 0.61553624 0.64296982]",0.58,0.5,0.10331187149168614,0.12169446771145967,0.7183333333333332,0.008184239408974656,0.02968650495052361,0.077,-2.001369548136626,147,run,entropy
148,[0. 0. 0. ... 0. 0. 0.],0.6236969037673015,"[0.61870482 0.68067542 0.64613519 0.61667902 0.62756811 0.61150284
 0.61271538 0.6043805  0.61444236 0.60226552 0.6247455  0.634447
 0.62302965 0.6291874  0.60380372 0.62480137 0.62873368 0.61230212
 0.60969815 0.61915693 0.61204241 0.61367696 0.61112315 0.62100913
 0.63316146 0.6348415  0.61762892 0.62695347 0.60305325 0.63196436
 0.66834089 0.60633262 0.61685379 0.63078103 0.61671926 0.64046669
 0.61802774 0.62290911 0.65645067 0.612649   0.61410709 0.61006111
 0.61630569 0.647832   0.62223127 0.62654887 0.6250827  0.61322014
 0.62697906 0.62292976 0.61207489 0.60851276 0.61684974 0.61638775
 0.63203084 0.61027341 0.62240978 0.63535591 0.62280532 0.6083192
 0.62276865 0.63272759 0.66060213 0.61603598 0.61365332 0.61896134
 0.62455354 0.61218887 0.62196691 0.71454165 0.62287482 0.62411785
 0.62309261 0.62469988 0.62843926 0.6281836  0.62721108 0.61484331
 0.63709637 0.60546013 0.61349346 0.62226949 0.62027862 0.61687075
 0.61362882 0.66857123 0.6271859  0.60681142 0.63937665 0.63122995
 0.61175263 0.60454984 0.62839979 0.62529332 0.62215306 0.61541937
 0.60797023 0.6174581  0.61515578 0.63752564]",0.52,-0.5,0.10413547075310581,0.1223816647011047,0.720333333333333,0.008686101213849969,0.028572014874102453,0.071,-2.00761881448885,148,run,entropy
149,[0. 0. 1. ... 0. 0. 0.],0.6226816265090821,"[0.61394775 0.67393109 0.64309692 0.6143253  0.62871742 0.61273455
 0.61282851 0.60466307 0.61480644 0.60291271 0.6211194  0.62935924
 0.62047671 0.62772559 0.60430728 0.62367849 0.62512096 0.61241445
 0.6082247  0.61735648 0.6107829  0.61183453 0.61045352 0.6185643
 0.64210901 0.63078034 0.61492329 0.62184165 0.60390576 0.62439876
 0.66200413 0.60760729 0.61770294 0.62679662 0.61759674 0.64783794
 0.61963038 0.62211697 0.65366242 0.61154927 0.61486867 0.60911572
 0.61643186 0.64167272 0.62118411 0.6259123  0.62433232 0.61204884
 0.62495356 0.62435448 0.61175296 0.61190569 0.61613026 0.61439387
 0.63039568 0.61086775 0.6232047  0.63612691 0.62140329 0.606679
 0.62201565 0.62562426 0.66247957 0.61535815 0.61561457 0.61888425
 0.62404932 0.6157453  0.62201495 0.7079068  0.62109115 0.62606188
 0.62334027 0.62108304 0.63065851 0.62505099 0.62533819 0.61512104
 0.63554674 0.60419596 0.61343027 0.62396654 0.6216284  0.61690117
 0.61284385 0.66053974 0.62605818 0.6056971  0.63954199 0.62623548
 0.60864779 0.60554621 0.62623038 0.62393335 0.62377574 0.61693019
 0.60741631 0.61790929 0.61325438 0.63491514]",0.6,0.5,0.10494265409376669,0.12317035195727094,0.7206666666666665,0.008981346172255515,0.028732297348392444,0.072,-2.0130845184511093,149,run,entropy
